machine_id,temperature,pressure,status,timestamp
3,72.0,2.38,OFF,2025-04-29 21:57:03
1,36.06,1.26,OFF,2025-04-29 21:57:08
2,63.35,2.86,OFF,2025-04-29 21:57:08
3,79.57,4.68,ON,2025-04-29 21:57:08
1,86.35,1.01,ON,2025-04-29 21:57:13
2,88.67,3.27,ON,2025-04-29 21:57:13
3,55.85,4.04,OFF,2025-04-29 21:57:13
1,82.12,2.18,ON,2025-04-29 21:57:18
2,36.34,4.93,OFF,2025-04-29 21:57:18
3,51.29,3.15,OFF,2025-04-29 21:57:18
1,76.11,3.82,OFF,2025-04-29 21:57:23
2,42.51,5.22,ON,2025-04-29 21:57:23
3,87.67,2.48,ON,2025-04-29 21:57:23
1,59.95,2.86,ON,2025-04-29 21:57:28
2,58.79,5.62,OFF,2025-04-29 21:57:28
3,60.8,2.37,ON,2025-04-29 21:57:28
1,47.27,2.8,OFF,2025-04-29 21:57:33
2,49.94,5.36,OFF,2025-04-29 21:57:33
3,86.35,1.53,OFF,2025-04-29 21:57:33
1,44.25,3.23,ON,2025-04-29 21:57:38
2,79.17,5.27,ON,2025-04-29 21:57:38
3,79.73,2.43,ON,2025-04-29 21:57:38
1,71.93,3.45,ON,2025-04-29 21:57:43
2,87.45,3.11,ON,2025-04-29 21:57:43
3,45.56,5.31,OFF,2025-04-29 21:57:43
1,43.12,2.81,OFF,2025-04-29 21:57:48
2,59.05,4.83,OFF,2025-04-29 21:57:48
3,48.45,3.73,OFF,2025-04-29 21:57:48
1,54.51,1.62,OFF,2025-04-29 21:57:53
2,68.6,1.86,OFF,2025-04-29 21:57:53
3,70.65,3.31,ON,2025-04-29 21:57:53
1,81.58,5.63,ON,2025-04-29 21:57:58
2,41.89,1.37,OFF,2025-04-29 21:57:58
3,48.15,5.8,OFF,2025-04-29 21:57:58
1,80.7,5.89,OFF,2025-04-29 21:58:03
2,30.82,5.99,OFF,2025-04-29 21:58:03
3,38.67,3.43,ON,2025-04-29 21:58:03
1,59.7,4.2,OFF,2025-04-29 21:58:08
2,61.58,4.94,OFF,2025-04-29 21:58:08
3,38.2,5.57,OFF,2025-04-29 21:58:08
1,36.18,2.91,OFF,2025-04-29 21:58:13
2,86.42,3.43,OFF,2025-04-29 21:58:13
3,54.2,5.37,ON,2025-04-29 21:58:13
1,37.57,3.43,OFF,2025-04-29 21:58:18
2,58.37,3.23,ON,2025-04-29 21:58:18
3,39.53,2.17,OFF,2025-04-29 21:58:18
1,59.95,5.07,OFF,2025-04-29 21:58:23
2,72.96,4.4,ON,2025-04-29 21:58:23
3,79.22,3.06,ON,2025-04-29 21:58:23
1,65.52,2.84,OFF,2025-04-29 21:58:28
2,69.14,1.16,OFF,2025-04-29 21:58:28
3,44.64,2.84,ON,2025-04-29 21:58:28
1,81.93,4.03,OFF,2025-04-29 21:58:33
2,38.81,1.25,ON,2025-04-29 21:58:33
3,77.77,3.97,OFF,2025-04-29 21:58:33
1,53.54,2.85,ON,2025-04-29 21:58:38
2,89.37,5.64,ON,2025-04-29 21:58:38
3,53.87,4.36,ON,2025-04-29 21:58:38
1,85.5,5.27,OFF,2025-04-29 21:58:43
2,80.58,3.26,OFF,2025-04-29 21:58:43
3,86.02,1.19,OFF,2025-04-29 21:58:43
1,65.05,2.94,OFF,2025-04-29 21:58:48
2,31.57,2.79,ON,2025-04-29 21:58:48
3,59.8,1.98,ON,2025-04-29 21:58:48
1,41.88,2.62,ON,2025-04-29 21:58:53
2,74.4,2.58,ON,2025-04-29 21:58:53
3,59.33,3.71,OFF,2025-04-29 21:58:53
1,54.97,2.62,OFF,2025-04-29 21:58:58
2,42.0,1.78,ON,2025-04-29 21:58:58
3,66.26,5.72,ON,2025-04-29 21:58:58
1,66.35,5.57,ON,2025-04-29 21:59:03
2,84.44,3.89,OFF,2025-04-29 21:59:03
3,82.32,5.65,OFF,2025-04-29 21:59:03
1,67.69,5.55,ON,2025-04-29 21:59:08
2,51.14,5.13,ON,2025-04-29 21:59:08
3,66.07,3.44,ON,2025-04-29 21:59:08
1,66.37,1.16,ON,2025-04-29 21:59:13
2,74.72,2.17,OFF,2025-04-29 21:59:13
3,42.07,5.23,ON,2025-04-29 21:59:13
1,39.64,2.24,OFF,2025-04-29 21:59:18
2,73.73,2.69,OFF,2025-04-29 21:59:18
3,38.54,3.92,OFF,2025-04-29 21:59:18
1,33.19,1.07,OFF,2025-04-29 21:59:23
2,42.38,4.16,OFF,2025-04-29 21:59:23
3,55.72,2.44,OFF,2025-04-29 21:59:23
1,35.96,5.22,OFF,2025-04-29 21:59:28
2,66.54,5.08,ON,2025-04-29 21:59:28
3,89.55,3.23,ON,2025-04-29 21:59:28
1,86.11,1.83,OFF,2025-04-29 21:59:33
2,47.87,3.93,OFF,2025-04-29 21:59:33
3,52.43,2.18,OFF,2025-04-29 21:59:33
1,86.61,5.45,OFF,2025-04-29 21:59:38
2,54.22,1.19,OFF,2025-04-29 21:59:38
3,50.84,2.41,OFF,2025-04-29 21:59:38
1,66.46,5.5,ON,2025-04-29 21:59:43
2,35.46,5.02,OFF,2025-04-29 21:59:43
3,47.36,4.94,OFF,2025-04-29 21:59:43
1,51.7,2.68,OFF,2025-04-29 21:59:48
2,68.75,5.7,ON,2025-04-29 21:59:48
3,32.84,5.87,ON,2025-04-29 21:59:48
1,84.59,4.29,OFF,2025-04-29 21:59:53
2,47.54,1.57,OFF,2025-04-29 21:59:53
3,35.15,4.25,OFF,2025-04-29 21:59:53
1,39.81,4.16,ON,2025-04-29 21:59:58
2,56.9,4.37,ON,2025-04-29 21:59:58
3,81.37,5.45,OFF,2025-04-29 21:59:58
1,76.63,4.56,OFF,2025-04-29 22:00:03
2,81.85,1.33,OFF,2025-04-29 22:00:03
3,37.74,5.4,OFF,2025-04-29 22:00:03
1,49.95,3.77,OFF,2025-04-29 22:00:08
2,61.47,1.11,OFF,2025-04-29 22:00:08
3,67.79,2.44,ON,2025-04-29 22:00:08
1,45.92,2.69,ON,2025-04-29 22:00:13
2,60.99,2.13,OFF,2025-04-29 22:00:13
3,71.71,3.03,OFF,2025-04-29 22:00:13
1,77.7,5.32,OFF,2025-04-29 22:00:18
2,78.01,4.38,OFF,2025-04-29 22:00:18
3,69.97,5.29,OFF,2025-04-29 22:00:18
1,78.21,2.69,OFF,2025-04-29 22:00:23
2,87.09,4.5,OFF,2025-04-29 22:00:23
3,46.54,2.58,OFF,2025-04-29 22:00:23
1,80.71,5.94,OFF,2025-04-29 22:00:28
2,72.76,3.55,OFF,2025-04-29 22:00:28
3,74.67,5.87,OFF,2025-04-29 22:00:28
1,70.79,3.23,ON,2025-04-29 22:00:33
2,31.28,4.88,ON,2025-04-29 22:00:33
3,50.78,3.14,ON,2025-04-29 22:00:33
1,47.97,3.56,ON,2025-04-29 22:00:38
2,43.57,2.13,OFF,2025-04-29 22:00:38
3,41.96,5.34,ON,2025-04-29 22:00:38
1,63.62,4.59,ON,2025-04-29 22:00:43
2,71.56,5.45,OFF,2025-04-29 22:00:43
3,75.49,2.35,ON,2025-04-29 22:00:43
1,46.73,1.28,OFF,2025-04-29 22:00:48
2,53.07,3.58,OFF,2025-04-29 22:00:48
3,84.33,2.26,ON,2025-04-29 22:00:48
1,58.8,1.64,OFF,2025-04-29 22:00:53
2,82.41,4.49,OFF,2025-04-29 22:00:53
3,64.63,4.18,OFF,2025-04-29 22:00:53
1,71.74,3.31,OFF,2025-04-29 22:00:58
2,59.96,4.27,OFF,2025-04-29 22:00:58
3,65.78,3.54,OFF,2025-04-29 22:00:58
1,71.84,5.84,OFF,2025-04-29 22:01:03
2,48.51,3.45,ON,2025-04-29 22:01:03
3,88.19,1.73,ON,2025-04-29 22:01:03
1,75.94,2.95,OFF,2025-04-29 22:01:09
2,60.4,4.15,OFF,2025-04-29 22:01:09
3,40.31,3.66,ON,2025-04-29 22:01:09
1,45.7,1.5,OFF,2025-04-29 22:01:14
2,49.13,2.43,OFF,2025-04-29 22:01:14
3,53.22,5.93,OFF,2025-04-29 22:01:14
1,59.26,3.89,OFF,2025-04-29 22:01:19
2,81.62,5.95,OFF,2025-04-29 22:01:19
3,35.94,2.48,OFF,2025-04-29 22:01:19
1,53.77,2.07,OFF,2025-04-29 22:01:24
2,37.46,4.19,OFF,2025-04-29 22:01:24
3,77.8,2.56,OFF,2025-04-29 22:01:24
1,43.77,4.69,OFF,2025-04-29 22:01:29
2,31.64,5.16,ON,2025-04-29 22:01:29
3,45.91,1.64,ON,2025-04-29 22:01:29
1,41.53,5.93,OFF,2025-04-29 22:01:34
2,76.99,1.17,ON,2025-04-29 22:01:34
3,31.12,5.33,OFF,2025-04-29 22:01:34
1,33.34,5.09,ON,2025-04-29 22:01:39
2,43.37,4.01,ON,2025-04-29 22:01:39
3,89.35,2.99,OFF,2025-04-29 22:01:39
1,89.76,3.07,ON,2025-04-29 22:01:44
2,68.26,4.17,ON,2025-04-29 22:01:44
3,66.54,5.36,ON,2025-04-29 22:01:44
1,52.56,2.44,ON,2025-04-29 22:01:49
2,36.63,1.71,ON,2025-04-29 22:01:49
3,64.47,4.59,OFF,2025-04-29 22:01:49
1,76.41,5.99,OFF,2025-04-29 22:01:54
2,75.14,2.47,ON,2025-04-29 22:01:54
3,40.38,4.31,OFF,2025-04-29 22:01:54
1,78.76,4.55,OFF,2025-04-29 22:01:59
2,48.99,3.21,ON,2025-04-29 22:01:59
3,88.3,4.43,ON,2025-04-29 22:01:59
1,79.64,2.35,ON,2025-04-29 22:02:04
2,56.36,5.35,OFF,2025-04-29 22:02:04
3,89.18,2.24,ON,2025-04-29 22:02:04
1,69.75,3.1,ON,2025-04-29 22:02:09
2,39.96,5.34,OFF,2025-04-29 22:02:09
3,64.09,1.04,ON,2025-04-29 22:02:09
1,86.61,5.66,OFF,2025-04-29 22:02:14
2,48.05,5.87,ON,2025-04-29 22:02:14
3,66.2,3.19,ON,2025-04-29 22:02:14
1,66.85,2.84,OFF,2025-04-29 22:02:19
2,73.3,5.53,ON,2025-04-29 22:02:19
3,73.42,3.25,ON,2025-04-29 22:02:19
1,62.02,2.09,ON,2025-04-29 22:02:24
2,63.34,1.84,OFF,2025-04-29 22:02:24
3,38.96,4.33,ON,2025-04-29 22:02:24
1,65.12,5.07,ON,2025-04-29 22:02:29
2,73.61,4.67,ON,2025-04-29 22:02:29
3,68.35,2.5,ON,2025-04-29 22:02:29
1,43.78,5.75,OFF,2025-04-29 22:02:34
2,86.2,5.97,OFF,2025-04-29 22:02:34
3,75.31,3.98,ON,2025-04-29 22:02:34
1,45.27,5.81,ON,2025-04-29 22:02:39
2,85.81,2.19,OFF,2025-04-29 22:02:39
3,46.08,1.26,ON,2025-04-29 22:02:39
1,66.34,4.05,ON,2025-04-29 22:02:44
2,32.01,2.38,OFF,2025-04-29 22:02:44
3,62.62,1.01,ON,2025-04-29 22:02:44
1,32.35,4.93,ON,2025-04-29 22:02:49
2,37.33,1.31,OFF,2025-04-29 22:02:49
3,44.53,1.06,OFF,2025-04-29 22:02:49
1,58.51,5.47,OFF,2025-04-29 22:02:54
2,78.44,2.33,ON,2025-04-29 22:02:54
3,50.1,4.26,OFF,2025-04-29 22:02:54
1,82.75,1.14,ON,2025-04-29 22:02:59
2,79.73,4.01,ON,2025-04-29 22:02:59
3,34.18,1.27,ON,2025-04-29 22:02:59
1,30.51,4.06,ON,2025-04-29 22:03:04
2,48.23,4.46,OFF,2025-04-29 22:03:04
3,86.27,1.38,ON,2025-04-29 22:03:04
1,67.1,4.87,ON,2025-04-29 22:03:09
2,69.77,2.35,ON,2025-04-29 22:03:09
3,39.0,1.5,ON,2025-04-29 22:03:09
1,56.74,2.01,ON,2025-04-29 22:03:14
2,68.56,5.48,ON,2025-04-29 22:03:14
3,77.51,3.68,ON,2025-04-29 22:03:14
1,43.18,5.93,ON,2025-04-29 22:03:19
2,59.86,5.9,ON,2025-04-29 22:03:19
3,52.4,1.69,OFF,2025-04-29 22:03:19
1,34.89,4.2,OFF,2025-04-29 22:03:24
2,77.05,2.76,ON,2025-04-29 22:03:24
3,41.46,4.2,ON,2025-04-29 22:03:24
1,35.39,1.22,ON,2025-04-29 22:03:29
2,39.58,5.45,ON,2025-04-29 22:03:29
3,37.02,2.13,OFF,2025-04-29 22:03:29
1,44.88,4.96,ON,2025-04-29 22:03:34
2,82.34,1.72,ON,2025-04-29 22:03:34
3,35.68,2.94,OFF,2025-04-29 22:03:34
1,65.39,1.61,ON,2025-04-29 22:03:39
2,60.11,5.96,OFF,2025-04-29 22:03:39
3,63.7,4.7,ON,2025-04-29 22:03:39
1,30.11,3.91,OFF,2025-04-29 22:03:44
2,58.35,5.66,OFF,2025-04-29 22:03:44
3,85.66,5.21,ON,2025-04-29 22:03:44
1,65.11,3.68,OFF,2025-04-29 22:03:49
2,43.42,2.76,OFF,2025-04-29 22:03:49
3,79.69,4.01,ON,2025-04-29 22:03:49
1,37.82,2.78,ON,2025-04-29 22:03:54
2,33.7,4.99,ON,2025-04-29 22:03:54
3,68.51,2.54,ON,2025-04-29 22:03:54
1,44.36,2.37,OFF,2025-04-29 22:03:59
2,66.43,2.05,ON,2025-04-29 22:03:59
3,52.79,2.14,ON,2025-04-29 22:03:59
1,43.39,1.08,OFF,2025-04-29 22:04:04
2,67.94,1.05,OFF,2025-04-29 22:04:04
3,59.67,2.38,ON,2025-04-29 22:04:04
1,80.51,1.12,OFF,2025-04-29 22:04:09
2,41.36,4.18,OFF,2025-04-29 22:04:09
3,81.08,5.37,ON,2025-04-29 22:04:09
1,71.13,2.67,ON,2025-04-29 22:04:14
2,45.4,2.26,ON,2025-04-29 22:04:14
3,76.52,2.33,ON,2025-04-29 22:04:14
1,46.71,1.37,ON,2025-04-29 22:04:19
2,60.93,5.49,OFF,2025-04-29 22:04:19
3,89.63,3.02,OFF,2025-04-29 22:04:19
1,71.55,4.56,ON,2025-04-29 22:04:24
2,82.03,2.44,ON,2025-04-29 22:04:24
3,83.18,4.88,ON,2025-04-29 22:04:24
1,89.21,1.81,OFF,2025-04-29 22:04:29
2,72.48,2.24,OFF,2025-04-29 22:04:29
3,75.06,2.37,OFF,2025-04-29 22:04:29
1,53.74,1.25,ON,2025-04-29 22:04:34
2,82.02,3.74,OFF,2025-04-29 22:04:34
3,43.97,1.02,ON,2025-04-29 22:04:34
1,85.45,3.44,OFF,2025-04-29 22:04:39
2,36.26,4.21,ON,2025-04-29 22:04:39
3,32.78,5.69,ON,2025-04-29 22:04:39
1,82.0,3.65,OFF,2025-04-29 22:04:44
2,52.92,3.16,ON,2025-04-29 22:04:44
3,73.71,4.09,OFF,2025-04-29 22:04:44
1,33.28,5.91,ON,2025-04-29 22:04:49
2,40.39,2.75,OFF,2025-04-29 22:04:49
3,88.31,1.91,OFF,2025-04-29 22:04:49
1,49.73,2.63,ON,2025-04-29 22:04:54
2,57.07,3.13,OFF,2025-04-29 22:04:54
3,65.58,3.66,ON,2025-04-29 22:04:54
1,87.31,4.24,ON,2025-04-29 22:04:59
2,59.78,5.27,ON,2025-04-29 22:04:59
3,55.14,4.52,OFF,2025-04-29 22:04:59
1,64.41,2.66,ON,2025-04-29 22:05:04
2,31.99,3.56,ON,2025-04-29 22:05:04
3,48.35,2.43,OFF,2025-04-29 22:05:04
1,82.08,3.61,ON,2025-04-29 22:05:09
2,39.5,1.69,OFF,2025-04-29 22:05:09
3,37.17,4.03,OFF,2025-04-29 22:05:09
1,79.5,3.92,ON,2025-04-29 22:05:14
2,86.47,4.99,ON,2025-04-29 22:05:14
3,36.87,5.33,OFF,2025-04-29 22:05:14
1,60.63,3.83,OFF,2025-04-29 22:05:19
2,58.69,5.93,ON,2025-04-29 22:05:19
3,82.11,2.42,OFF,2025-04-29 22:05:19
1,33.63,5.87,OFF,2025-04-29 22:05:24
2,41.11,3.46,ON,2025-04-29 22:05:24
3,52.5,1.56,OFF,2025-04-29 22:05:24
1,58.21,5.5,OFF,2025-04-29 22:05:29
2,82.93,5.36,OFF,2025-04-29 22:05:29
3,44.28,5.06,ON,2025-04-29 22:05:29
1,42.45,2.47,ON,2025-04-29 22:05:34
2,61.84,2.34,OFF,2025-04-29 22:05:34
3,44.97,3.31,ON,2025-04-29 22:05:34
1,41.75,3.09,ON,2025-04-29 22:05:39
2,50.78,5.2,OFF,2025-04-29 22:05:39
3,74.69,3.43,OFF,2025-04-29 22:05:39
1,40.51,3.42,OFF,2025-04-29 22:05:44
2,36.3,1.87,ON,2025-04-29 22:05:44
3,81.54,1.2,OFF,2025-04-29 22:05:44
1,87.01,3.3,OFF,2025-04-29 22:05:49
2,45.33,1.47,OFF,2025-04-29 22:05:49
3,54.89,4.75,ON,2025-04-29 22:05:49
1,58.91,2.14,ON,2025-04-29 22:05:54
2,52.35,1.7,OFF,2025-04-29 22:05:54
3,53.35,4.11,ON,2025-04-29 22:05:54
1,66.04,3.77,ON,2025-04-29 22:05:59
2,40.12,5.33,OFF,2025-04-29 22:05:59
3,59.5,1.38,OFF,2025-04-29 22:05:59
1,78.27,1.11,OFF,2025-04-29 22:06:04
2,63.95,5.26,ON,2025-04-29 22:06:04
3,66.14,2.8,ON,2025-04-29 22:06:04
1,73.32,1.68,ON,2025-04-29 22:06:09
2,35.06,3.83,ON,2025-04-29 22:06:09
3,58.16,3.61,ON,2025-04-29 22:06:09
1,60.86,3.81,OFF,2025-04-29 22:06:14
2,59.06,2.01,OFF,2025-04-29 22:06:14
3,71.31,4.43,ON,2025-04-29 22:06:14
1,49.64,1.38,OFF,2025-04-29 22:06:19
2,55.88,2.27,ON,2025-04-29 22:06:19
3,41.0,2.15,OFF,2025-04-29 22:06:19
1,73.73,2.22,ON,2025-04-29 22:06:24
2,34.56,2.78,OFF,2025-04-29 22:06:24
3,55.78,5.32,ON,2025-04-29 22:06:24
1,63.79,3.6,ON,2025-04-29 22:06:29
2,37.43,3.04,ON,2025-04-29 22:06:29
3,78.01,4.54,OFF,2025-04-29 22:06:29
1,87.25,2.27,ON,2025-04-29 22:06:34
2,48.41,5.66,OFF,2025-04-29 22:06:34
3,83.64,5.34,OFF,2025-04-29 22:06:34
1,30.44,3.9,OFF,2025-04-29 22:06:39
2,33.46,2.57,OFF,2025-04-29 22:06:39
3,88.93,4.56,OFF,2025-04-29 22:06:39
1,45.91,3.08,OFF,2025-04-29 22:06:44
2,77.28,3.82,OFF,2025-04-29 22:06:44
3,76.19,2.21,OFF,2025-04-29 22:06:44
1,65.25,1.44,ON,2025-04-29 22:06:49
2,70.84,5.36,OFF,2025-04-29 22:06:49
3,34.48,1.44,ON,2025-04-29 22:06:49
1,88.41,4.8,ON,2025-04-29 22:06:54
2,37.88,4.91,ON,2025-04-29 22:06:54
3,63.27,5.2,OFF,2025-04-29 22:06:54
1,59.17,4.35,ON,2025-04-29 22:06:59
2,47.54,5.11,ON,2025-04-29 22:06:59
3,86.02,5.13,OFF,2025-04-29 22:06:59
1,80.64,1.65,ON,2025-04-29 22:07:04
2,79.56,3.57,ON,2025-04-29 22:07:04
3,59.1,1.0,OFF,2025-04-29 22:07:04
1,68.42,5.27,OFF,2025-04-29 22:07:09
2,65.2,4.38,OFF,2025-04-29 22:07:09
3,74.4,4.82,OFF,2025-04-29 22:07:09
1,68.12,5.24,ON,2025-04-29 22:07:14
2,73.57,2.34,OFF,2025-04-29 22:07:14
3,54.33,5.58,ON,2025-04-29 22:07:14
1,79.6,2.86,ON,2025-04-29 22:07:19
2,45.88,2.95,ON,2025-04-29 22:07:19
3,33.49,5.19,ON,2025-04-29 22:07:19
1,78.69,3.18,OFF,2025-04-29 22:07:24
2,73.88,3.76,OFF,2025-04-29 22:07:24
3,72.48,2.25,ON,2025-04-29 22:07:24
1,75.64,2.24,OFF,2025-04-29 22:07:29
2,70.77,5.42,OFF,2025-04-29 22:07:29
3,54.13,3.37,ON,2025-04-29 22:07:29
1,36.77,5.81,ON,2025-04-29 22:07:34
2,80.91,1.14,OFF,2025-04-29 22:07:34
3,47.12,2.32,ON,2025-04-29 22:07:34
1,64.73,3.91,ON,2025-04-29 22:07:39
2,78.09,4.75,ON,2025-04-29 22:07:39
3,31.94,5.34,ON,2025-04-29 22:07:39
1,83.46,5.34,ON,2025-04-29 22:07:44
2,33.71,3.87,OFF,2025-04-29 22:07:44
3,30.76,3.36,OFF,2025-04-29 22:07:44
1,68.57,2.29,ON,2025-04-29 22:07:49
2,65.81,4.33,OFF,2025-04-29 22:07:49
3,84.83,2.92,OFF,2025-04-29 22:07:49
1,58.02,1.61,OFF,2025-04-29 22:07:54
2,35.02,3.54,ON,2025-04-29 22:07:54
3,45.4,3.4,ON,2025-04-29 22:07:54
1,63.97,3.35,ON,2025-04-29 22:07:59
2,58.97,2.72,ON,2025-04-29 22:07:59
3,33.5,3.96,ON,2025-04-29 22:07:59
1,68.05,1.82,ON,2025-04-29 22:08:04
2,82.0,3.65,ON,2025-04-29 22:08:04
3,81.9,5.97,OFF,2025-04-29 22:08:04
1,31.79,2.81,ON,2025-04-29 22:08:09
2,75.83,4.21,OFF,2025-04-29 22:08:09
3,71.7,1.65,ON,2025-04-29 22:08:09
1,87.82,3.67,ON,2025-04-29 22:08:14
2,54.76,5.69,OFF,2025-04-29 22:08:14
3,82.83,1.14,ON,2025-04-29 22:08:14
1,77.08,1.35,ON,2025-04-29 22:08:19
2,48.73,4.11,OFF,2025-04-29 22:08:19
3,67.1,3.77,ON,2025-04-29 22:08:19
1,68.39,1.35,ON,2025-04-29 22:08:24
2,83.79,3.53,ON,2025-04-29 22:08:24
3,75.48,4.82,OFF,2025-04-29 22:08:24
1,86.6,2.79,OFF,2025-04-29 22:08:29
2,84.51,2.98,ON,2025-04-29 22:08:29
3,40.86,1.46,ON,2025-04-29 22:08:29
1,73.5,4.49,OFF,2025-04-29 22:08:34
2,44.71,1.05,OFF,2025-04-29 22:08:34
3,32.12,4.67,ON,2025-04-29 22:08:34
1,46.53,3.92,OFF,2025-04-29 22:08:39
2,54.34,1.94,ON,2025-04-29 22:08:39
3,76.23,4.26,OFF,2025-04-29 22:08:39
1,86.73,1.94,OFF,2025-04-29 22:08:44
2,38.23,1.27,ON,2025-04-29 22:08:44
3,66.62,4.18,OFF,2025-04-29 22:08:44
1,84.5,5.45,ON,2025-04-29 22:08:49
2,85.65,5.97,OFF,2025-04-29 22:08:49
3,51.33,3.89,OFF,2025-04-29 22:08:49
1,38.15,3.59,OFF,2025-04-29 22:08:54
2,36.8,1.05,ON,2025-04-29 22:08:54
3,34.65,3.21,ON,2025-04-29 22:08:54
1,46.67,3.78,ON,2025-04-29 22:08:59
2,54.09,2.03,OFF,2025-04-29 22:08:59
3,63.96,3.26,OFF,2025-04-29 22:08:59
1,76.58,4.24,ON,2025-04-29 22:09:04
2,61.75,1.79,ON,2025-04-29 22:09:05
3,40.41,4.52,ON,2025-04-29 22:09:05
1,82.08,4.59,ON,2025-04-29 22:09:10
2,74.83,2.4,ON,2025-04-29 22:09:10
3,43.08,2.26,ON,2025-04-29 22:09:10
1,83.21,3.2,OFF,2025-04-29 22:09:15
2,81.81,1.07,ON,2025-04-29 22:09:15
3,87.43,3.75,ON,2025-04-29 22:09:15
1,61.53,2.32,ON,2025-04-29 22:09:20
2,32.52,1.38,OFF,2025-04-29 22:09:20
3,89.23,1.79,ON,2025-04-29 22:09:20
1,59.81,3.12,OFF,2025-04-29 22:09:25
2,87.28,1.9,ON,2025-04-29 22:09:25
3,85.98,2.94,OFF,2025-04-29 22:09:25
1,81.94,3.08,ON,2025-04-29 22:09:30
2,77.17,1.83,OFF,2025-04-29 22:09:30
3,74.52,4.21,OFF,2025-04-29 22:09:30
1,36.81,5.98,ON,2025-04-29 22:09:35
2,57.45,3.33,OFF,2025-04-29 22:09:35
3,33.72,4.26,ON,2025-04-29 22:09:35
1,30.6,1.48,OFF,2025-04-29 22:09:40
2,50.59,3.63,OFF,2025-04-29 22:09:40
3,66.52,5.8,OFF,2025-04-29 22:09:40
1,41.51,5.76,ON,2025-04-29 22:09:45
2,76.74,5.6,OFF,2025-04-29 22:09:45
3,53.47,5.17,ON,2025-04-29 22:09:45
1,63.07,3.73,OFF,2025-04-29 22:09:50
2,47.11,2.42,ON,2025-04-29 22:09:50
3,88.94,4.22,OFF,2025-04-29 22:09:50
1,45.44,1.24,ON,2025-04-29 22:09:55
2,68.26,4.48,OFF,2025-04-29 22:09:55
3,41.26,4.83,OFF,2025-04-29 22:09:55
1,73.86,3.02,OFF,2025-04-29 22:10:00
2,81.23,5.49,ON,2025-04-29 22:10:00
3,84.46,5.04,OFF,2025-04-29 22:10:01
1,81.94,3.5,ON,2025-04-29 22:10:06
2,47.04,2.13,ON,2025-04-29 22:10:06
3,38.23,3.16,ON,2025-04-29 22:10:06
1,63.0,2.32,OFF,2025-04-29 22:10:11
2,75.96,6.0,ON,2025-04-29 22:10:11
3,48.24,4.51,ON,2025-04-29 22:10:11
1,57.61,2.91,ON,2025-04-29 22:10:16
2,51.08,1.39,OFF,2025-04-29 22:10:16
3,51.83,1.64,ON,2025-04-29 22:10:16
1,65.58,2.32,OFF,2025-04-29 22:10:21
2,79.65,2.39,OFF,2025-04-29 22:10:21
3,89.46,5.05,ON,2025-04-29 22:10:21
1,73.7,2.82,ON,2025-04-29 22:10:26
2,47.73,5.49,OFF,2025-04-29 22:10:26
3,34.81,1.83,OFF,2025-04-29 22:10:26
1,77.01,5.32,OFF,2025-04-29 22:10:31
2,38.79,5.59,ON,2025-04-29 22:10:31
3,57.69,4.46,ON,2025-04-29 22:10:31
1,80.19,1.62,OFF,2025-04-29 22:10:36
2,62.02,4.23,ON,2025-04-29 22:10:36
3,56.8,4.94,ON,2025-04-29 22:10:36
1,64.05,1.32,OFF,2025-04-29 22:10:41
2,77.83,2.08,OFF,2025-04-29 22:10:41
3,47.04,2.86,OFF,2025-04-29 22:10:41
1,86.63,2.13,OFF,2025-04-29 22:10:46
2,62.79,3.0,OFF,2025-04-29 22:10:46
3,89.06,3.02,OFF,2025-04-29 22:10:46
1,71.94,1.16,ON,2025-04-29 22:10:51
2,80.43,3.01,ON,2025-04-29 22:10:51
3,60.91,1.76,OFF,2025-04-29 22:10:51
1,60.75,1.22,OFF,2025-04-29 22:10:56
2,78.63,3.43,OFF,2025-04-29 22:10:56
3,87.53,3.71,ON,2025-04-29 22:10:56
1,38.08,2.27,OFF,2025-04-29 22:11:01
2,69.6,4.75,ON,2025-04-29 22:11:01
3,87.78,1.04,ON,2025-04-29 22:11:01
1,72.59,4.67,ON,2025-04-29 22:11:06
2,86.56,2.48,ON,2025-04-29 22:11:06
3,89.6,5.06,OFF,2025-04-29 22:11:06
1,34.86,3.24,OFF,2025-04-29 22:11:11
2,36.34,1.03,OFF,2025-04-29 22:11:11
3,46.55,1.81,ON,2025-04-29 22:11:11
1,67.67,3.86,OFF,2025-04-29 22:11:16
2,87.36,5.69,OFF,2025-04-29 22:11:16
3,46.03,5.07,ON,2025-04-29 22:11:16
1,67.14,2.03,ON,2025-04-29 22:11:21
2,88.53,1.28,OFF,2025-04-29 22:11:21
3,37.22,5.97,ON,2025-04-29 22:11:21
1,59.23,3.14,ON,2025-04-29 22:11:26
2,83.35,5.3,ON,2025-04-29 22:11:26
3,85.53,4.05,ON,2025-04-29 22:11:26
1,82.83,3.3,OFF,2025-04-29 22:11:31
2,86.89,2.33,OFF,2025-04-29 22:11:31
3,88.74,5.42,ON,2025-04-29 22:11:31
1,63.09,1.16,ON,2025-04-29 22:11:36
2,88.65,2.73,ON,2025-04-29 22:11:36
3,65.22,2.28,OFF,2025-04-29 22:11:36
1,67.23,2.34,OFF,2025-04-29 22:11:41
2,74.61,5.51,ON,2025-04-29 22:11:41
3,33.44,3.81,OFF,2025-04-29 22:11:41
1,33.4,1.59,ON,2025-04-29 22:11:46
